Clade parent node branch.length label bootstrap mrca_id N_OverlapEco
Int7287_409_656_L_353 668 682 0.0817317931150638 NA 100 GWHPACEU009005|GWHPACER008243 3
Int7287_409_656_L_353 610 252 0.0817553170751022 W05_GLYSO_03G005980_1_P NA NA 1
Int7287_409_656_L_353 541 543 0.08290015004926246 NA 100 GWHPACED008412|GWHPACEF008428 2
Int7287_409_656_L_353 684 691 0.08469143841073377 NA 100 GWHPACDZ008776|GWHPACEB008356 2
Int7287_409_656_L_353 531 532 0.08492559378930035 NA 100 GWHPACEQ008507|GWHPACED008419 4
Int7287_409_656_L_353 498 509 0.08563029444560392 NA 100 GWHPACER008251|GWHPACEO008974 18
Int7287_409_656_L_353 645 650 0.0856405127744355 NA 100 GWHPACES008981|GWHPACES009005 12
Int7287_409_656_L_353 426 71 0.08791205288627302 GWHPACEQ008511 NA NA 1
Int7287_409_656_L_353 560 561 0.08803747407505798 NA 100 GWHPACEW008903|GWHPACEJ009214 2
Int7287_409_656_L_353 569 574 0.08841177632639956 NA 100 GWHPACEP008422|GWHPACED008448 2
Int7287_409_656_L_353 600 251 0.08845937741058983 GWHPACEJ009656 NA NA 1
Int7287_409_656_L_353 627 628 0.08921932577567786 NA 100 GWHPACEA009165|W05_GLYSO_03G005984_1_P 2
Int7287_409_656_L_353 549 550 0.08966684383240595 NA 100 GWHPACEB008326|GWHPACET009061 4
Int7287_409_656_L_353 638 288 0.09000892787410622 GWHPACEA009164 NA NA 1
Int7287_409_656_L_353 364 6 0.09726790252111774 GWHPACEW008888 NA NA 1
Int7287_409_656_L_353 665 704 0.10597948444779877 NA 100 GWHPACEO008946|GWHPACEE008830 2
Int7287_409_656_L_353 422 428 0.10705638914480949 NA 100 GWHPACES009000|GWHPACEX079118 6
Int7287_409_656_L_353 527 170 0.11113605532842195 GWHPACEA009163 NA NA 1
Int7287_409_656_L_353 601 243 0.11290191298215912 GLYMA_03G034900_1 NA NA 1
Int7287_409_656_L_353 583 584 0.11318122327566436 NA 100 GWHPACEG008888|GWHPACER008201 4
Int7287_409_656_L_353 563 564 0.11334150247426557 NA 100 GWHPACEJ009197|GWHPACEW008881 2
Int7287_409_656_L_353 619 263 0.11415226563461173 GWHPACDZ008741 NA NA 1
Int7287_409_656_L_353 542 182 0.11474651911911046 GWHPACES009012 NA NA 1
Int7287_409_656_L_353 478 122 0.11599545957459022 GWHPACEP008401 NA NA 1
Int7287_409_656_L_353 404 51 0.11660447790651383 GWHPACEU084994 NA NA 1
Int7287_409_656_L_353 693 694 0.1187530687073774 NA 100 GWHPACEN008772|GWHPACEO008971 8
Int7287_409_656_L_353 633 634 0.12132638297648896 NA 100 GWHPACES008979|GWHPACDY009109 4
Int7287_409_656_L_353 462 463 0.12774092171151008 NA 100 GWHPACEH009066|GWHPACES009002 5
Int7287_409_656_L_353 629 630 0.13213479205039844 NA 100 W05_GLYSO_03G006009_1_P|GWHPACEW008963 4
Int7287_409_656_L_353 416 417 0.13406595803634447 NA 100 GWHPACEK008277|GWHPACDY009196 6
Int7287_409_656_L_353 462 469 0.13855251648281228 NA 100 GWHPACEQ008548|GWHPACEV008436 4
Int7287_409_656_L_353 650 651 0.1386485752720985 NA 100 GWHPACES008981|GWHPACDY009115 4
Int7287_409_656_L_353 436 455 0.13978616829584942 NA 100 GWHPACEN008250|GWHPACEV077009 8
Int7287_409_656_L_353 405 406 0.14239782944403465 NA 100 GWHPACEI009195|GLYMA_ZH13_U021400_1_P 7
Int7287_409_656_L_353 664 311 0.14850315515501872 GWHPACDY009173 NA NA 1
Int7287_409_656_L_353 646 295 0.1519125297755398 GLYMA_03G034800_1 NA NA 1
Int7287_409_656_L_353 499 504 0.15455018432362827 NA 100 GWHPACER008253|GWHPACEI009232 6
Int7287_409_656_L_353 646 647 0.15473396290928942 NA 100 GWHPACEH009114|GWHPACEM009085 4
Int7287_409_656_L_353 480 481 0.16852849088847585 NA 96 GWHPACEV008435|GWHPACEQ008536 2
Int7287_409_656_L_353 436 437 0.1697594687589765 NA 100 GWHPACEH009131|GWHPACEV008502 19
Int7287_409_656_L_353 499 500 0.1704645314030651 NA 100 GWHPACDY009106|GWHPACEV008403 5
Int7287_409_656_L_353 637 643 0.22081069146502746 NA 100 GWHPACEU009027|GWHPACER008268 2
Int7287_409_656_R_36 46 8 0.01082638023710929 GWHPACEF008466 NA NA 0
Int7287_409_656_R_36 42 45 0.012101146262861445 NA 100 GWHPACES009052|GWHPACEF008466 5
Int7287_409_656_R_36 40 41 0.012113802725311438 NA 100 GWHPACDY009192|GWHPACEB008375 9
Int7287_409_656_R_36 45 7 0.016699095622655275 GWHPACES009052 NA NA 1
Int7287_409_656_R_36 68 30 0.02102976834601299 GWHPACDZ008794 NA NA 0
Int7287_409_656_R_36 59 22 0.056444788275416366 GWHPACDY009194 NA NA 1
Int7287_409_711_R_20 28 29 0.01704272197046035 NA 100 GWHPACEB008364|GWHPACEG008947 1
Int7287_409_711_R_20 37 17 0.024893550433746872 GWHPACEE008861 NA NA 1
Int7287_409_711_R_20 35 15 0.0343781558347729 GWHPACDY009177 NA NA 1
Int7289_198_284_R_8 12 3 0.01247984590883881 W05_GLYSO_03G006088_1_P NA NA 1
Int7289_198_284_R_8 11 12 0.015048066554714457 NA 100 W05_GLYSO_03G006088_1_P|W05_GLYSO_03G006091_1_P 0
Int7289_198_292_L_140 248 110 0.010231475979159289 GWHPACEE008938 NA NA 1
Int7289_198_292_L_140 249 250 0.01031391415258097 NA 92 GLYMA_ZH13_03G041000_1_P|GWHPACEH009194 6
Int7289_198_292_L_140 249 255 0.010352008696620368 NA 96 GLYMA_03G043650_1|GWHPACET009157 3
Int7289_198_292_L_140 248 249 0.010432810076536889 NA 93 GLYMA_ZH13_03G041000_1_P|GLYMA_03G043650_1 9
Int7289_198_292_L_140 191 42 0.010467504686492986 GWHPACEF080648 NA NA 1
Int7289_198_292_L_140 261 262 0.010639411567526569 NA 12 GWHPACEC008786|GWHPACEJ009331 8
Int7289_198_292_L_140 147 148 0.010748229077071948 NA 32 GWHPACES009116|GWHPACEL008653 3
Int7289_198_292_L_140 197 54 0.010887174819376792 GWHPACEE008929 NA NA 1
Int7289_198_292_L_140 169 170 0.011155305227885267 NA 69 GLYMA_U032405_1|GWHPACEN008870 4
Int7289_198_292_L_140 274 275 0.011308299285245208 NA 3 GLYMA_03G043000_1|GWHPACEO009049 4
Int7289_198_292_L_140 147 151 0.011616196801919759 NA 26 GWHPACEO009065|GWHPACEC008786 10
Int7289_198_292_L_140 151 261 0.011659244166407186 NA 0 GWHPACEC008786|W05_GLYSO_03G006061_1_P 12
Int7289_198_292_L_140 224 79 0.01188889167336845 GWHPACEP008506 NA NA 1
Int7289_198_292_L_140 271 128 0.012195486062763623 GWHPACEE008937 NA NA 1
Int7289_198_292_L_140 195 49 0.012272535052251128 GWHPACEC008785 NA NA 1
Int7289_198_292_L_140 193 46 0.0124555549315323 GWHPACEO009069 NA NA 1
Int7289_198_292_L_140 157 158 0.012622104353574519 NA 24 GWHPACEE008947|GWHPACES009146 22
Int7289_198_292_L_140 227 228 0.012724124226856655 NA 11 GWHPACDY009248|GWHPACEL008662 21
Int7289_198_292_L_140 175 178 0.012779163679170317 NA 74 GWHPACEQ008682|GWHPACDZ008883 4
Int7289_198_292_L_140 196 197 0.01281178128881928 NA 89 GWHPACEE008929|GWHPACEP008501 4
Int7289_198_292_L_140 155 157 0.013051287014342668 NA 10 GWHPACEE008947|GWHPACEF080648 28
Int7289_198_292_L_140 231 85 0.013185291442669583 GWHPACEF008509 NA NA 1
Int7289_198_292_L_140 182 184 0.013365476156628149 NA 100 GWHPACEJ009376|GWHPACEI009347 2
Int7289_198_292_L_140 160 12 0.013492150831598352 GWHPACEW009036 NA NA 1
Int7289_198_292_L_140 153 154 0.013682196278061944 NA 0 GWHPACEO009065|GWHPACES009119 27
Int7289_198_292_L_140 243 248 0.014152635661477035 NA 57 GWHPACEE008938|GLYMA_ZH13_03G041000_1_P 10
Int7289_198_292_L_140 203 209 0.014799479998728108 NA 5 GWHPACEO009054|GWHPACDY009256 13
Int7289_198_292_L_140 185 186 0.015256310850041284 NA 99 GWHPACEE008967|GWHPACEX008722 3
Int7289_198_292_L_140 216 217 0.015371559644624385 NA 96 GLYMA_ZH13_03G040800_1_P|GWHPACEG009006 8
Int7289_198_292_L_140 151 152 0.015564183676425019 NA 0 GWHPACEO009065|GWHPACES009410 18
Int7289_198_292_L_140 229 230 0.016408032242455278 NA 23 GWHPACEN008847|GWHPACDY009248 3
Int7289_198_292_L_140 192 194 0.01660279056901204 NA 100 GWHPACEW009035|GWHPACEJ009337 2
Int7289_198_292_L_140 178 180 0.01665525269651814 NA 100 GWHPACDZ008883|GWHPACEA009300 2
Int7289_198_292_L_140 148 149 0.016732065064177248 NA 49 GWHPACEA009268|GWHPACEL008653 2
Int7289_198_292_L_140 205 59 0.01678100965918986 GWHPACEA009266 NA NA 1
Int7289_198_292_L_140 209 210 0.018907609655471783 NA 24 GWHPACDY009256|GWHPACED008544 12
Int7289_198_292_L_140 211 212 0.0194601670221199 NA 100 GWHPACEP008502|GWHPACDY009256 4
Int7289_198_292_L_140 144 147 0.019556244963069378 NA 86 GWHPACES009116|GWHPACEO009065 7
Int7289_198_292_L_140 206 207 0.01998771235588261 NA 100 GWHPACEK008319|GWHPACEB008431 3
Int7289_198_292_L_140 154 203 0.020179786635587466 NA 10 GWHPACES009119|GWHPACDY009256 18
Int7289_198_292_L_140 234 113 0.020715863837281072 GWHPACEL008668 NA NA 1
Int7289_198_292_L_140 268 269 0.020761621128480807 NA 99 GLYMA_ZH13_03G039800_1_P|GWHPACEJ009329 2
Int7289_198_292_L_140 142 143 0.02132056224206798 NA 99 GLYMA_ZH13_03G041700_1_P|GWHPACET009162 4
Int7289_198_292_L_140 154 155 0.021454701368131684 NA 3 GWHPACEO009065|GWHPACEE008947 28
Int7289_198_292_L_140 259 260 0.02172138870080402 NA 24 GWHPACDY009260|GWHPACET009156 2
Int7289_198_292_L_140 149 150 0.021994438244036355 NA 92 GWHPACEL008653|GWHPACEA009263 2
Int7289_198_292_L_140 261 273 0.022478442141608518 NA 3 GWHPACEF080651|W05_GLYSO_03G006061_1_P 6
Int7289_198_292_L_140 235 236 0.022678261509786954 NA 17 GWHPACEN008839|GWHPACEV008549 20
Int7289_198_292_L_140 204 206 0.022699346159672333 NA 29 GWHPACES009105|GWHPACEB008431 4
Int7289_198_292_L_140 277 135 0.023231043941786423 GWHPACEE008924 NA NA 1
Int7289_198_292_L_140 150 7 0.02336894013506748 GWHPACEA009263 NA NA 1
Int7289_198_292_L_140 230 86 0.02359631831315092 GWHPACEN008847 NA NA 1
Int7289_198_292_L_140 175 176 0.02366624418384674 NA 100 GWHPACEX008716|GWHPACEJ009365 3
Int7289_198_292_L_140 185 38 0.023737852926644758 GWHPACEE008970 NA NA 1
Int7289_198_292_L_140 170 171 0.024050983223877505 NA 100 GWHPACEB008459|GWHPACEN008870 3
Int7289_198_292_L_140 263 266 0.02439566984318855 NA 82 GWHPACEE008926|GWHPACEO009060 7
Int7289_198_292_L_140 273 274 0.025485506227810997 NA 17 W05_GLYSO_03G006061_1_P|GLYMA_03G043000_1 5
Int7289_198_292_L_140 223 75 0.026464015575662386 GWHPACEH009193 NA NA 1
Int7289_198_292_L_140 266 267 0.027137795859428618 NA 100 GWHPACEE008926|GWHPACEW009031 4
Int7289_198_292_L_140 169 173 0.027200654552560096 NA 85 GWHPACDZ008887|GWHPACET009186 2
Int7289_198_292_L_140 272 129 0.027492065607309393 GWHPACEV008553 NA NA 1
Int7289_198_292_L_140 149 8 0.02759070499511626 GWHPACEA009268 NA NA 1
Int7289_198_292_L_140 204 205 0.028137284849306794 NA 65 GWHPACES009119|GWHPACEA009266 2
Int7289_198_292_L_140 262 263 0.02850822210285518 NA 63 GWHPACEJ009331|GWHPACEE008926 7
Int7289_198_292_L_140 266 270 0.02881431005868256 NA 92 GWHPACEO009060|GWHPACEV008553 4
Int7289_198_292_L_140 152 153 0.02939507601351578 NA 0 GWHPACEO009065|GWHPACEK008310 27
Int7289_198_292_L_140 143 144 0.030044582193575305 NA 100 GWHPACET009162|GWHPACES009116 5
Int7289_198_292_L_140 213 214 0.030795312776051718 NA 100 GWHPACEQ008654|GWHPACED008541 2
Int7289_198_292_L_140 210 211 0.030847895448546263 NA 100 GWHPACDY009256|GLYMA_03G044150_1 12
Int7289_198_292_L_140 228 229 0.03136506325655879 NA 26 GWHPACDY009248|GWHPACDZ009147 21
Int7289_198_292_L_140 162 168 0.03155731825133274 NA 60 GWHPACDY009285|GLYMA_U032405_1 7
Int7289_198_292_L_140 203 204 0.03451362454706764 NA 39 GWHPACES009119|GWHPACES009105 5
Int7289_198_292_L_140 270 272 0.03459916420143515 NA 92 GWHPACEV008553|GWHPACEL008663 2
Int7289_198_292_L_140 275 277 0.03643906984992005 NA 100 GWHPACEO009049|GWHPACEE008924 2
Int7289_198_292_L_140 189 192 0.03645978269516678 NA 36 GWHPACEE008946|GWHPACEW009035 4
Int7289_198_292_L_140 274 131 0.03648029611300691 W05_GLYSO_03G006061_1_P NA NA 1
Int7289_198_292_L_140 162 163 0.03837460910653788 NA 98 GWHPACES009146|GWHPACEH009228 6
Int7289_198_292_L_140 232 87 0.038711733469963566 GWHPACDZ009147 NA NA 1
Int7289_198_292_L_140 232 87 0.038711733469963566 GWHPACDZ009147 NA NA 1
Int7289_198_292_L_140 232 87 0.038711733469963566 GWHPACDZ009147 NA NA 1
Int7289_198_292_L_140 232 87 0.038711733469963566 GWHPACDZ009147 NA NA 1
Int7289_198_292_L_140 276 132 0.04004064908433298 GLYMA_03G043000_1 NA NA 1
Int7289_198_292_L_140 163 164 0.04044033281960743 NA 100 GWHPACES009146|GWHPACEU009108 2
Int7289_198_292_L_140 158 159 0.04142676741255589 NA 86 GWHPACEE008947|GWHPACEW009036 3
Int7289_198_292_L_140 152 226 0.04165966370933553 NA 7 GWHPACES009410|GWHPACDY009248 21
Int7289_198_292_L_140 236 257 0.04199204928350379 NA 100 GWHPACEV008549|GWHPACEL008659 2
Int7289_198_292_L_140 209 80 0.04356559731256843 GWHPACEO009054 NA NA 1
Int7289_198_292_L_140 161 162 0.04441148506921781 NA 91 GWHPACES009146|GWHPACDY009285 13
Int7289_198_292_L_140 233 234 0.045097676718460995 NA 31 GWHPACEL008668|GWHPACEV008557 20
Int7289_198_292_L_140 229 232 0.045993923420451346 NA 39 GWHPACDZ009147|GWHPACES009114 21
Int7289_198_292_L_140 275 276 0.04631026394295303 NA 64 GLYMA_03G043000_1|GWHPACEI009296 2
Int7289_198_292_L_140 232 233 0.046394138903077406 NA 37 GWHPACES009114|GWHPACEV008557 21
Int7289_198_292_L_140 267 268 0.049217665931990576 NA 100 GWHPACEW009031|GLYMA_ZH13_03G039800_1_P 3
Int7289_198_292_L_140 148 5 0.05024873037733724 GWHPACES009116 NA NA 1
Int7289_198_292_L_140 168 169 0.05037441336025105 NA 83 GLYMA_U032405_1|GWHPACDZ008887 6
Int7289_198_292_L_140 150 6 0.053585604008646655 GWHPACEL008653 NA NA 1
Int7289_198_292_L_140 228 258 0.055276796050510446 NA 100 GWHPACEL008662|GWHPACEV008552 2
Int7289_198_292_L_140 163 165 0.05634918881081216 NA 100 GWHPACEM009180|GWHPACEH009228 4
Int7289_198_292_L_140 262 119 0.06027927903849037 GWHPACEC008786 NA NA 1
Int7289_198_292_L_140 178 179 0.0621628413009929 NA 100 GWHPACEQ008682|GWHPACEP008530 2
Int7289_198_292_L_140 174 181 0.06375909641345581 NA 98 GWHPACEW009072|GWHPACEE008970 6
Int7289_198_292_L_140 210 224 0.06666963202543465 NA 100 GWHPACED008544|GWHPACEP008506 2
Int7289_198_292_L_140 273 136 0.06819666832767411 GWHPACEF080651 NA NA 1
Int7289_198_292_L_140 186 187 0.06993787840790736 NA 100 GWHPACEX008722|W05_GLYSO_03G006090_1_P 2
Int7289_198_292_L_140 225 82 0.07458761559086036 GWHPACDZ008854 NA NA 1
Int7289_198_292_L_140 159 160 0.07530373802192991 NA 100 GWHPACEW009036|GWHPACEJ009338 2
Int7289_198_292_L_140 227 259 0.07694654158968196 NA 88 GWHPACEX008685|GWHPACDY009260 3
Int7289_198_292_L_140 174 175 0.08068867418741273 NA 100 GWHPACEJ009365|GWHPACEQ008682 7
Int7289_198_292_L_140 211 215 0.08536858830068778 NA 100 GLYMA_03G043500_1|GLYMA_03G044150_1 8
Int7289_198_292_L_140 270 271 0.08743445528878721 NA 100 GWHPACEO009060|GWHPACEE008937 2
Int7289_198_292_L_140 206 60 0.09109947910283558 GWHPACES009105 NA NA 1
Int7289_198_292_L_140 267 123 0.09307001912300845 GWHPACEE008926 NA NA 1
Int7289_198_292_L_140 230 231 0.09474679291348914 NA 100 GWHPACDY009248|GWHPACEF008509 2
Int7289_198_292_L_140 157 188 0.09538095738533298 NA 90 GWHPACEF080648|GWHPACEC008785 11
Int7289_198_292_L_140 260 117 0.09992921360347191 GWHPACDY009260 NA NA 1
Int7289_198_292_L_140 168 20 0.10258485618639124 GWHPACDY009285 NA NA 1
Int7289_198_292_L_140 225 81 0.10300055510061955 GWHPACEK008310 NA NA 1
Int7289_198_292_L_140 226 83 0.10664212031429135 GWHPACES009410 NA NA 1
Int7289_198_292_L_140 156 10 0.10726179833688929 GWHPACDZ008851 NA NA 1
Int7289_198_292_L_140 241 243 0.10923781710178354 NA 100 GWHPACEQ008648|GLYMA_ZH13_03G041000_1_P 15
Int7289_198_292_L_140 144 145 0.11368792607964555 NA 100 GWHPACEF008522|GWHPACET009162 3
Int7289_198_292_L_140 156 9 0.12076610812334193 GWHPACEO009065 NA NA 1
Int7289_198_292_L_140 158 161 0.1219830231102004 NA 100 GWHPACES009146|GWHPACEJ009365 22
Int7289_198_292_L_140 159 11 0.12267329283846372 GWHPACEE008947 NA NA 1
Int7289_198_292_L_140 181 185 0.14273698929819847 NA 100 GWHPACEE008970|GWHPACEX008722 3
Int7289_198_292_L_140 173 25 0.14547899318227295 GWHPACDZ008887 NA NA 1
Int7289_198_292_L_140 181 182 0.14897449770204826 NA 100 GWHPACEW009072|GWHPACEJ009376 4
Int7289_198_292_L_140 192 193 0.18910327807646757 NA 100 GWHPACEE008946|GWHPACEO009069 2
Int7289_198_292_L_140 263 264 0.25977940542763395 NA 100 GWHPACEW009032|GWHPACEJ009331 3
Int7289_198_292_R_30 34 38 0.012303212548179324 NA 32 GWHPACDZ008853|GLYMA_03G043200_1 6
Int7289_198_292_R_30 35 36 0.013333612350009972 NA 100 GWHPACEV008554|GWHPACEL008664 2
Int7289_198_292_R_30 43 44 0.013435729517382651 NA 5 GWHPACES009113|GWHPACEF008521 2
Int7289_198_292_R_30 33 34 0.01677879176653595 NA 97 GWHPACEV008554|GWHPACDZ008853 4
Int7289_198_292_R_30 44 10 0.018888732800532392 GWHPACES009113 NA NA 1
Int7289_198_292_R_30 33 58 0.019873236230296257 NA 100 GWHPACEL008661|GWHPACEV008551 2
Int7289_198_292_R_30 45 25 0.026479015037381187 GWHPACEE008939 NA NA 1
Int7289_198_292_R_30 39 57 0.0343616843591288 NA 100 GWHPACEL008670|GWHPACEV008560 2
Int7289_198_321_R_20 26 27 0.012206272698811213 NA 41 GWHPACEA002001|GWHPACEJ001987 0
Int7289_198_321_R_20 26 19 0.015625239992420038 GWHPACDY001950 NA NA 0
Int7289_198_321_R_20 27 18 0.016439217417634884 GWHPACEA002001 NA NA 0
Int7289_198_321_R_20 28 37 0.018122519707188627 NA 86 GLYMA_ZH13_01G112500_1_P|GLYMA_01G127700_1 0
Int7289_198_321_R_20 29 6 0.01919148453103805 GWHPACEJ001987 NA NA 0
Int7289_198_321_R_20 24 26 0.02506746622314319 NA 100 GWHPACDY001950|GWHPACEJ001987 0
Int7289_198_321_R_20 27 28 0.030687949169400902 NA 6 GWHPACEJ001987|GLYMA_ZH13_01G112500_1_P 0
Int7289_198_321_R_20 37 15 0.0789066033162731 GLYMA_ZH13_01G112500_1_P NA NA 0
Int7289_198_321_R_20 22 1 0.13075294002946483 GWHPACEC001952 NA NA 0
Int7491_119_141_L_41 46 47 0.010186126362657644 NA 100 GLYMA_13G071900_1|GWHPACEG051881 13
Int7491_119_141_L_41 66 16 0.016297333570823944 W05_GLYSO_13G035987_1_P NA NA 1



Int7491_119_143_R_50 76 77 0.011284412460148885 NA 100 GWHPACEK072341|GWHPACEF076586 21
Int7491_119_143_R_50 74 75 0.019286748838412617 NA 100 GWHPACDZ078975|GWHPACEK072341 21
Int7491_119_143_R_50 76 46 0.02049027143715678 GWHPACDZ078976 NA NA 1
Int7491_119_143_R_50 98 49 0.0402743093285369 GWHPACEN079724 NA NA 1
Int7491_119_143_R_50 75 76 0.05316075701766084 NA 100 GWHPACDZ078976|GWHPACEK072341 22




Int7491_119_194_R_25 44 45 0.015897111923205885 NA 100 GWHPACEE080471|GWHPACEA081028 0
Int7663_158_221_L_81 148 61 0.010411184230321259 GWHPACEJ086836 NA NA 1
Int7663_158_221_L_81 131 44 0.010511684425993133 GWHPACEP050521 NA NA 1
Int7663_158_221_L_81 157 72 0.010902477060312953 GWHPACEO054329 NA NA 1
Int7663_158_221_L_81 89 91 0.01110866624265979 NA 50 GLYMA_ZH13_13G168400_1_P|GWHPACEO054324 5
Int7663_158_221_L_81 139 141 0.01399190565559581 NA 61 GWHPACEG053735|GWHPACEE053681 10
Int7663_158_221_L_81 118 124 0.014210188220611543 NA 56 GWHPACEC050584|GWHPACEP050521 22
Int7663_158_221_L_81 145 148 0.01451002936966829 NA 89 GWHPACEJ086836|GWHPACEX050229 3
Int7663_158_221_L_81 104 118 0.014710149566622081 NA 44 W05_GLYSO_11G031151_1_P|GWHPACEC050584 22
Int7663_158_221_L_81 83 84 0.016002002328988643 NA 31 GWHPACEF051018|GWHPACED051425 6
Int7663_158_221_L_81 83 89 0.01672834690620984 NA 24 GWHPACEJ055640|GWHPACEO054324 7
Int7663_158_221_L_81 82 83 0.01684692322037811 NA 16 GWHPACEF051018|GWHPACEJ055640 13
Int7663_158_221_L_81 149 63 0.017203589472362776 GWHPACEW053518 NA NA 1
Int7663_158_221_L_81 159 77 0.017534286029172737 W05_GLYSO_11G031113_1_P NA NA 1
Int7663_158_221_L_81 148 149 0.018901446656179308 NA 100 GWHPACEX050229|GWHPACEW053518 2
Int7663_158_221_L_81 122 35 0.01943493484081462 GWHPACEB049754 NA NA 1
Int7663_158_221_L_81 141 142 0.01956148816631438 NA 87 GWHPACEE053681|GLYMA_13G184800_1 9
Int7663_158_221_L_81 152 153 0.019804968488686497 NA 78 W05_GLYSO_11G031110_1_P|GWHPACED051429 6
Int7663_158_221_L_81 89 90 0.019880834414461323 NA 40 GWHPACEJ055640|GWHPACEG053781 2
Int7663_158_221_L_81 156 73 0.02041803838347386 GWHPACDY055412 NA NA 1
Int7663_158_221_L_81 115 116 0.020910491260936713 NA 82 GLYMA_ZH13_13G168800_1_P|GWHPACEE053733 3
Int7663_158_221_L_81 103 104 0.02092799308783035 NA 86 GWHPACEJ055648|W05_GLYSO_11G031151_1_P 21
Int7663_158_221_L_81 145 146 0.02097095950627752 NA 99 GLYMA_13G184800_1|GWHPACET054563 3
Int7663_158_221_L_81 84 85 0.02148544111434412 NA 51 GWHPACEF051018|GLYMA_13G187900_1 4
Int7663_158_221_L_81 95 99 0.021585577829818604 NA 65 GWHPACEA054631|GWHPACEJ055648 18
Int7663_158_221_L_81 159 76 0.022636632207561163 GWHPACDY055414 NA NA 1
Int7663_158_221_L_81 104 105 0.025262485268797385 NA 59 GWHPACEJ055648|GWHPACEV049374 13
Int7663_158_221_L_81 82 95 0.028297015088248674 NA 57 GWHPACEX050266|GWHPACEA054631 14
Int7663_158_221_L_81 142 145 0.0283301044235552 NA 96 GLYMA_13G184800_1|GWHPACEJ086836 6
Int7663_158_221_L_81 91 92 0.030591785809978966 NA 100 GWHPACDY055406|GWHPACEO054324 4
Int7663_158_221_L_81 142 143 0.03069888435686521 NA 100 GWHPACES053894|GWHPACEE053681 3
Int7663_158_221_L_81 100 101 0.031035633490190714 NA 78 GWHPACEJ055648|GWHPACDZ042874 20
Int7663_158_221_L_81 130 137 0.031088562030664454 NA 62 GWHPACDY055344|GWHPACEF050979 14
Int7663_158_221_L_81 120 121 0.03115679267255463 NA 100 GWHPACDY055418|GWHPACEB049754 4
Int7663_158_221_L_81 158 74 0.03319751785217345 GWHPACEG053785 NA NA 1
Int7663_158_221_L_81 158 75 0.03555355586051676 W05_GLYSO_11G031109_1_P NA NA 1
Int7663_158_221_L_81 126 39 0.03622358250131526 GWHPACEC050584 NA NA 1
Int7663_158_221_L_81 154 155 0.03666888315868067 NA 100 GWHPACED051429|GWHPACEP050560 2
Int7663_158_221_L_81 102 159 0.03772761853777701 NA 100 GWHPACDY055414|W05_GLYSO_11G031113_1_P 2
Int7663_158_221_L_81 90 8 0.03876834737960965 GWHPACEG053781 NA NA 1
Int7663_158_221_L_81 100 80 0.041045550622013725 GWHPACDY055343 NA NA 1
Int7663_158_221_L_81 137 138 0.04285229878982452 NA 100 GWHPACEF050979|GWHPACDZ042829 13
Int7663_158_221_L_81 138 139 0.0454497602849371 NA 99 GWHPACDZ042829|GWHPACEE053681 12
Int7663_158_221_L_81 95 96 0.04593393408640051 NA 99 GWHPACEX050266|GWHPACEQ050531 4
Int7663_158_221_L_81 116 31 0.04690575601398166 GLYMA_ZH13_13G168800_1_P NA NA 1
Int7663_158_221_L_81 103 151 0.0494667520888655 NA 100 GWHPACDY055416|W05_GLYSO_11G031110_1_P 7
Int7663_158_221_L_81 98 16 0.050433007048164155 GWHPACEQ050531 NA NA 1
Int7663_158_221_L_81 108 20 0.051065445258206686 GWHPACEV049374 NA NA 1
Int7663_158_221_L_81 153 154 0.05106553045413996 NA 100 GWHPACED051429|GWHPACEE053731 5
Int7663_158_221_L_81 139 140 0.05114671513930669 NA 100 GWHPACDZ042829|GWHPACEA054572 2
Int7663_158_221_L_81 99 100 0.05202347740175823 NA 82 GWHPACDY055343|GWHPACEJ055648 19
Int7663_158_221_L_81 88 6 0.053639873176089405 GWHPACEP050556 NA NA 1
Int7663_158_221_L_81 101 102 0.05752741391849348 NA 88 GWHPACEJ055648|GWHPACDY055414 20
Int7663_158_221_L_81 85 86 0.05834288684843354 NA 100 GWHPACEV049369|GLYMA_13G187900_1 3
Int7663_158_221_L_81 129 130 0.06073105156061842 NA 100 GWHPACEP050521|GWHPACDY055344 20
Int7663_158_221_L_81 151 152 0.06148930536251582 NA 100 W05_GLYSO_11G031110_1_P|GWHPACEG053785 7
Int7663_158_221_L_81 152 158 0.062351997433489674 NA 100 GWHPACEG053785|W05_GLYSO_11G031109_1_P 2
Int7663_158_221_L_81 84 88 0.062489395410024066 NA 100 GWHPACED051425|GWHPACEP050556 2
Int7663_158_221_L_81 155 69 0.0640115026838068 GWHPACED051429 NA NA 1
Int7663_158_221_L_81 124 129 0.06474126719548526 NA 88 GWHPACEP050521|GLYMA_ZH13_13G166000_1_P 22
Int7663_158_221_L_81 141 64 0.06576961470755897 GWHPACEG053735 NA NA 1
Int7663_158_221_L_81 101 160 0.06872606349219103 NA 100 GWHPACDZ042874|W05_GLYSO_11G031147_1_P 2
Int7663_158_221_L_81 90 7 0.07161956426846573 GWHPACEJ055640 NA NA 1
Int7663_158_221_L_81 91 13 0.07228650812321119 GLYMA_ZH13_13G168400_1_P NA NA 1
Int7663_158_221_L_81 136 49 0.07311006450484314 GWHPACER049549 NA NA 1
Int7663_158_221_L_81 153 68 0.08191150175418899 W05_GLYSO_11G031110_1_P NA NA 1
